"row_id","month","credit_amount","credit_term","age","sex","education","product_type","region","income","family_status"
1,"Jul",20500,24,36,"Male","Higher Education","Computers","West",31000,"Unmarried"
2,"Jul",57500,18,38,"Male","Secondary Education","Furniture","West",36000,"Unmarried"
3,"Jul",106000,15,32,"Female","Higher Education","Tourism","West",49000,"Unmarried"
4,"Jul",28000,12,23,"Female","Secondary Education","Cell Phones","West",31000,"Unmarried"
5,"Jul",30000,12,22,"Female","Higher Education","Computers","West",46000,"Married"
6,"Jul",8500,7,22,"Female","Higher Education","Household Appliances","West",18000,"Unmarried"
7,"Jul",31500,12,27,"Female","Higher Education","Cell Phones","East",61000,"Unmarried"
8,"Jul",29500,12,64,"Male","Secondary Special Education","Furniture","West",12000,"Unmarried"
9,"Jul",10000,10,43,"Female","Secondary Special Education","Household Appliances","West",16000,"Married"
10,"Jul",26000,12,68,"Male","Secondary Special Education","Medical Services","West",19000,"Unmarried"
11,"Jul",71500,12,64,"Male","Secondary Special Education","Windows & Doors","West",21000,"Married"
12,"Jul",27500,12,27,"Male","Incomplete Higher Education","Computers","West",26000,"Unmarried"
13,"Jul",12500,12,72,"Male","Secondary Education","Household Appliances","West",21000,"Married"
14,"Jul",41500,3,43,"Male","Higher Education","Clothing","West",44000,"Unmarried"
15,"Jul",34500,10,36,"Male","Higher Education","Tourism","West",41000,"Unmarried"
16,"Jul",19000,12,73,"Male","Secondary Special Education","Windows & Doors","West",16000,"Unmarried"
17,"Jul",19000,6,30,"Female","Secondary Special Education","Furniture","East",41000,"Unmarried"
18,"Jul",29000,10,42,"Male","Higher Education","Jewelry","East",31000,"DSW"
19,"Jul",19000,10,60,"Male","Secondary Special Education","Household Appliances","West",21000,"DSW"
20,"Jul",15500,6,23,"Female","Secondary Special Education","Cell Phones","Midwest",26000,"Married"
21,"Jul",27000,12,39,"Male","Secondary Special Education","Clothing","West",17000,"Unmarried"
22,"Jul",8000,10,22,"Female","Secondary Special Education","Cell Phones","West",20000,"Unmarried"
23,"Jul",48000,24,35,"Male","Secondary Education","Auto","West",16000,"Married"
24,"Jul",26000,6,27,"Female","Higher Education","Cell Phones","West",56000,"Unmarried"
25,"Jul",21000,3,38,"Male","Secondary Special Education","Household Appliances","West",101000,"Married"
26,"Jul",13000,4,26,"Male","Higher Education","Cell Phones","West",26000,"Married"
27,"Jul",15000,6,37,"Male","Secondary Special Education","Household Appliances","West",21000,"Unmarried"
28,"Jul",14500,10,20,"Male","Secondary Special Education","Cell Phones","West",18000,"Unmarried"
29,"Jul",15000,6,27,"Female","Higher Education","Household Appliances","West",33000,"Unmarried"
30,"Jul",10000,4,40,"Female","Secondary Special Education","Cell Phones","West",28000,"Unmarried"
31,"Jul",12000,3,29,"Female","Secondary Special Education","Cell Phones","West",36000,"Unmarried"
32,"Jul",25000,24,65,"Female","Secondary Special Education","Household Appliances","West",18000,"Married"
33,"Jul",37000,9,31,"Female","Secondary Special Education","Household Appliances","East",46000,"Unmarried"
34,"Jul",15000,6,29,"Female","Incomplete Higher Education","Computers","Midwest",36000,"Unmarried"
35,"Jul",25000,4,22,"Female","Higher Education","Medical Services","West",31000,"Unmarried"
36,"Jul",35000,6,42,"Female","Secondary Special Education","Household Appliances","West",51000,"Unmarried"
37,"Jul",18000,10,35,"Male","Secondary Education","Furniture","West",101000,"Unmarried"
38,"Jul",16500,6,30,"Female","Incomplete Higher Education","Sporting Goods","West",26000,"Unmarried"
39,"Jul",41000,10,23,"Male","Incomplete Higher Education","Household Appliances","West",21000,"Married"
40,"Jul",22000,8,24,"Female","Higher Education","Household Appliances","West",51000,"Unmarried"
41,"Jul",20500,12,48,"Female","Incomplete Secondary Education","Cell Phones","West",11000,"Unmarried"
42,"Jul",12000,6,31,"Male","Secondary Special Education","Household Appliances","West",31000,"Unmarried"
43,"Jul",31500,6,28,"Female","Higher Education","Computers","West",76000,"Unmarried"
44,"Jul",31500,18,29,"Male","Secondary Special Education","Household Appliances","West",19000,"Unmarried"
45,"Jul",68000,24,34,"Female","Secondary Special Education","Boats","West",51000,"Unmarried"
46,"Jul",35500,12,24,"Male","Higher Education","Household Appliances","East",26000,"Married"
47,"Jul",11500,12,33,"Female","Higher Education","Computers","West",46000,"Unmarried"
48,"Jul",7500,6,21,"Male","Incomplete Higher Education","Cell Phones","West",17000,"Unmarried"
49,"Jul",47500,18,48,"Male","Higher Education","Cosmetics And Beauty Services","Midwest",39000,"Unmarried"
50,"Jul",11500,12,28,"Female","Phd Degree","Cell Phones","West",21000,"Unmarried"
51,"Jul",14500,10,39,"Male","Higher Education","Household Appliances","West",26000,"Unmarried"
52,"Jul",19000,3,72,"Male","Secondary Special Education","Furniture","West",36000,"Unmarried"
53,"Jul",8000,6,31,"Female","Secondary Special Education","Household Appliances","West",31000,"Unmarried"
54,"Jul",10500,6,19,"Male","Secondary Special Education","Cell Phones","East",21000,"Unmarried"
55,"Jul",14000,6,28,"Male","Secondary Education","Furniture","West",21000,"Unmarried"
56,"Jul",29500,3,40,"Male","Higher Education","Furniture","East",74000,"Married"
57,"Jul",60500,15,44,"Male","Incomplete Higher Education","Tourism","West",41000,"DSW"
58,"Jul",29500,6,51,"Male","Higher Education","Household Appliances","East",51000,"Unmarried"
59,"Jul",5000,12,24,"Male","Secondary Special Education","Household Appliances","West",31000,"Married"
60,"Jul",15000,6,25,"Male","Higher Education","Tourism","East",66000,"Married"
61,"Jul",11000,3,58,"Male","Secondary Special Education","Furniture","West",26000,"Married"
62,"Jul",14500,12,34,"Female","Secondary Special Education","Jewelry","West",31000,"Married"
63,"Jul",11500,12,24,"Female","Secondary Special Education","Furniture","West",16000,"Unmarried"
64,"Jul",28500,12,30,"Female","Higher Education","Windows & Doors","West",21000,"Married"
65,"Jul",16500,5,34,"Male","Secondary Special Education","Household Appliances","West",18000,"Unmarried"
66,"Jul",20500,12,30,"Female","Higher Education","Computers","West",26000,"Unmarried"
67,"Jul",20500,12,28,"Male","Higher Education","Cell Phones","West",41000,"Unmarried"
68,"Jul",12000,6,60,"Male","Higher Education","Furniture","West",26000,"Unmarried"
69,"Jul",9000,3,33,"Male","Secondary Education","Household Appliances","West",38000,"Unmarried"
70,"Jul",23500,6,36,"Male","Higher Education","Household Appliances","West",31000,"Unmarried"
71,"Jul",82000,36,90,"Male","Higher Education","Windows & Doors","East",46000,"Unmarried"
72,"Jul",15000,6,22,"Female","Secondary Special Education","Computers","West",19000,"Unmarried"
73,"Jul",6500,12,34,"Female","Secondary Special Education","Household Appliances","West",16000,"Married"
74,"Jul",48500,18,41,"Male","Secondary Special Education","Cosmetics And Beauty Services","West",26000,"Married"
75,"Jul",49000,12,28,"Female","Secondary Special Education","Household Appliances","East",66000,"Unmarried"
76,"Jul",11500,6,49,"Male","Secondary Education","Cell Phones","West",41000,"Unmarried"
77,"Jul",89000,30,23,"Female","Secondary Special Education","Boats","East",41000,"Unmarried"
78,"Jul",54500,18,46,"Female","Higher Education","Computers","East",66000,"Unmarried"
79,"Jul",8500,12,44,"Female","Secondary Education","Cell Phones","West",21000,"Unmarried"
80,"Jul",33000,12,22,"Male","Higher Education","Training","East",36000,"Unmarried"
81,"Jul",36000,12,26,"Female","Secondary Special Education","Household Appliances","West",40000,"Unmarried"
82,"Jul",54000,12,27,"Female","Higher Education","Computers","West",51000,"Unmarried"
83,"Jul",52500,3,30,"Female","Secondary Education","Auto","West",56000,"Married"
84,"Jul",22500,10,35,"Male","Secondary Education","Furniture","East",61000,"Unmarried"
85,"Jul",25500,12,72,"Male","Higher Education","Jewelry","West",19000,"Married"
86,"Jul",9000,12,43,"Male","Higher Education","Cell Phones","West",41000,"Unmarried"
87,"Jul",20000,12,24,"Male","Secondary Special Education","Cell Phones","West",21000,"Married"
88,"Jul",13000,6,34,"Male","Secondary Special Education","Furniture","West",25000,"Unmarried"
89,"Jul",127000,15,50,"Female","Higher Education","Tourism","West",66000,"Unmarried"
90,"Jul",37000,12,34,"Male","Higher Education","Fishing And Hunting Supplies","West",31000,"Unmarried"
91,"Jul",57000,8,26,"Female","Higher Education","Furniture","West",31000,"Unmarried"
92,"Jul",73000,24,47,"Male","Higher Education","Cosmetics And Beauty Services","Midwest",28000,"Unmarried"
93,"Jul",8000,12,26,"Male","Higher Education","Cell Phones","West",14000,"Unmarried"
94,"Jul",13500,12,21,"Male","Secondary Special Education","Cell Phones","West",26000,"Married"
95,"Jul",39500,12,32,"Male","Higher Education","Repair Services","West",20000,"Unmarried"
96,"Jul",7000,4,53,"Female","Secondary Special Education","Cell Phones","East",16000,"Married"
97,"Jul",8000,6,35,"Male","Secondary Special Education","Cell Phones","West",19000,"DSW"
98,"Jul",101000,18,35,"Female","Higher Education","Furniture","Midwest",96000,"Unmarried"
99,"Jul",8500,12,24,"Female","Secondary Special Education","Cell Phones","West",25000,"DSW"
100,"Jul",103000,24,59,"Male","Higher Education","Cosmetics And Beauty Services","West",36000,"Unmarried"
101,"Jul",25000,12,22,"Male","Secondary Special Education","Cell Phones","West",24000,"Unmarried"
102,"Jul",28000,12,24,"Male","Higher Education","Cell Phones","West",31000,"Married"
103,"Jul",8500,12,24,"Female","Secondary Special Education","Cell Phones","West",26000,"Unmarried"
104,"Jul",58000,12,41,"Male","Secondary Special Education","Boats","East",41000,"Unmarried"
105,"Jul",7500,3,31,"Female","Secondary Special Education","Furniture","West",20000,"Unmarried"
106,"Jul",20000,24,22,"Female","Secondary Special Education","Household Appliances","West",16000,"Unmarried"
107,"Jul",32000,12,23,"Female","Secondary Education","Construction Materials","West",31000,"Married"
108,"Jul",73000,24,62,"Male","Secondary Special Education","Cosmetics And Beauty Services","East",21000,"Married"
109,"Jul",7500,6,40,"Female","Secondary Special Education","Cell Phones","West",26000,"Married"
110,"Jul",28000,12,23,"Female","Secondary Special Education","Household Appliances","East",31000,"Unmarried"
111,"Jul",36000,18,25,"Female","Higher Education","Cell Phones","West",31000,"Unmarried"
112,"Jul",8000,6,39,"Male","Secondary Special Education","Cell Phones","West",14000,"Married"
113,"Jul",19500,12,62,"Male","Secondary Special Education","Construction Materials","West",11000,"Unmarried"
114,"Jul",23500,8,24,"Female","Secondary Special Education","Sporting Goods","West",36000,"Married"
115,"Jul",29500,6,24,"Female","Higher Education","Cell Phones","West",26000,"Unmarried"
116,"Jul",19500,10,19,"Male","Secondary Special Education","Cell Phones","West",20000,"Unmarried"
117,"Jul",33000,6,26,"Male","Incomplete Higher Education","Cell Phones","West",36000,"Married"
118,"Jul",31000,12,54,"Female","Secondary Special Education","Cell Phones","West",28000,"Unmarried"
119,"Jul",32000,18,57,"Female","Higher Education","Household Appliances","East",35000,"Married"
120,"Jul",8000,8,31,"Female","Secondary Special Education","Computers","West",31000,"Unmarried"
121,"Jul",24000,3,21,"Female","Secondary Special Education","Computers","East",71000,"Unmarried"
122,"Jul",14500,10,26,"Male","Higher Education","Jewelry","West",26000,"Unmarried"
123,"Jul",29000,11,26,"Male","Higher Education","Fitness","West",51000,"DSW"
124,"Jul",7000,12,20,"Male","Secondary Special Education","Cell Phones","West",6000,"Married"
125,"Jul",78000,36,33,"Female","Secondary Special Education","Auto","West",28000,"Unmarried"
126,"Jul",32000,12,33,"Male","Secondary Special Education","Household Appliances","West",31000,"Unmarried"
127,"Jul",77000,18,47,"Male","Higher Education","Training","East",66000,"Married"
128,"Jul",85000,36,41,"Male","Higher Education","Household Appliances","West",31000,"Married"
129,"Jul",23500,10,60,"Male","Higher Education","Clothing","East",41000,"Unmarried"
130,"Jul",41000,10,29,"Male","Higher Education","Furniture","West",26000,"DSW"
131,"Jul",14500,6,33,"Male","Secondary Special Education","Computers","West",19000,"DSW"
132,"Jul",8000,6,20,"Male","Incomplete Secondary Education","Cell Phones","West",21000,"Unmarried"
133,"Jul",25000,12,23,"Male","Higher Education","Household Appliances","West",16000,"Unmarried"
134,"Jul",40500,18,36,"Male","Higher Education","Household Appliances","West",21000,"Unmarried"
135,"Jul",38000,18,44,"Male","Higher Education","Cosmetics And Beauty Services","West",36000,"Unmarried"
136,"Jul",23000,6,39,"Male","Secondary Education","Jewelry","West",26000,"Unmarried"
137,"Jul",21000,6,28,"Female","Secondary Education","Cell Phones","West",41000,"Married"
138,"Jul",11000,12,26,"Female","Secondary Education","Household Appliances","West",31000,"Unmarried"
139,"Jul",11000,12,26,"Male","Higher Education","Cell Phones","West",37000,"Married"
140,"Jul",6500,4,33,"Male","Higher Education","Cell Phones","West",26000,"Unmarried"
141,"Jul",12500,12,37,"Male","Secondary Special Education","Cell Phones","West",16000,"Unmarried"
142,"Jul",6000,12,38,"Male","Secondary Education","Windows & Doors","West",13000,"Unmarried"
143,"Jul",35500,30,52,"Male","Secondary Special Education","Cosmetics And Beauty Services","West",9000,"Married"
144,"Jul",9500,12,49,"Male","Secondary Special Education","Cell Phones","West",11000,"Unmarried"
145,"Jul",19500,12,62,"Male","Secondary Special Education","Furniture","West",21000,"Unmarried"
146,"Aug",16500,6,32,"Female","Secondary Special Education","Household Appliances","West",24000,"Married"
147,"Aug",61000,24,73,"Male","Secondary Education","Furniture","West",16000,"Unmarried"
148,"Aug",16500,10,53,"Male","Secondary Education","Household Appliances","West",21000,"Unmarried"
149,"Aug",16500,12,74,"Male","Secondary Special Education","Household Appliances","West",19000,"Unmarried"
150,"Aug",57500,36,29,"Female","Higher Education","Windows & Doors","West",17000,"Unmarried"
151,"Aug",39000,12,55,"Female","Secondary Special Education","Computers","West",41000,"Unmarried"
152,"Aug",17000,10,20,"Male","Secondary Education","Cell Phones","West",17000,"Unmarried"
153,"Aug",9500,6,22,"Female","Secondary Special Education","Cell Phones","West",18000,"Unmarried"
154,"Aug",50500,27,28,"Female","Secondary Education","Household Appliances","West",34000,"Unmarried"
155,"Aug",7500,3,26,"Female","Secondary Special Education","Computers","West",26000,"Unmarried"
